timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1606020680447,3748,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-41,text,true,,157281,28503,50,50,http://104.210.79.48/admin/login,2052,0,0
1606020675593,8873,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-44,,true,,314580,57544,50,50,null,0,0,0
1606020675593,5167,(POST) Admin Login,200,OK,Thread Group 50 1-44,text,true,,157288,28711,50,50,http://104.210.79.48/admin/login,2204,0,7
1606020680760,3706,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-44,text,true,,157292,28833,50,50,http://104.210.79.48/admin/login,1924,0,0
1606020675802,8743,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-4,,true,,314552,57138,50,50,null,0,1,0
1606020675803,5183,(POST) Admin Login,200,OK,Thread Group 50 1-4,text,true,,157276,28557,50,50,http://104.210.79.48/admin/login,2381,0,8
1606020680986,3560,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-4,text,true,,157276,28581,50,50,http://104.210.79.48/admin/login,1813,0,0
1606020675547,9002,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-35,,true,,314567,57116,50,50,null,0,2,0
1606020675548,5178,(POST) Admin Login,200,OK,Thread Group 50 1-35,text,true,,157291,28625,50,50,http://104.210.79.48/admin/login,2300,0,9
1606020680726,3824,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-35,text,true,,157276,28491,50,50,http://104.210.79.48/admin/login,2008,0,0
1606020675879,8701,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-46,,true,,314566,57164,50,50,null,0,1,0
1606020675880,5285,(POST) Admin Login,200,OK,Thread Group 50 1-46,text,true,,157287,28625,50,50,http://104.210.79.48/admin/login,2457,0,6
1606020681165,3416,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-46,text,true,,157279,28539,50,50,http://104.210.79.48/admin/login,1733,0,0
1606020676180,8451,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-40,,true,,314561,57444,50,50,null,0,0,0
1606020676180,5244,(POST) Admin Login,200,OK,Thread Group 50 1-40,text,true,,157289,28761,50,50,http://104.210.79.48/admin/login,2343,0,9
1606020681424,3207,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-40,text,true,,157272,28683,50,50,http://104.210.79.48/admin/login,1594,0,0
